,Grant,Year,Total_Expenditure
0,1 State Legislature,Budget 2016-17,13772.51305
1,1 State Legislature,Budget 2018-19,12878.98
2,1 State Legislature,Budget 2017-18,14726.22813
3,10 Other Fiscal Service,Budget 2017-18,269.3336
4,10 Other Fiscal Service,Budget 2018-19,299.948
5,10 Other Fiscal Service,Budget 2016-17,246.477
6,11 Secretariat and Attached offices,Budget 2018-19,81716.98
7,11 Secretariat and Attached offices,Budget 2016-17,314692.0742
8,11 Secretariat and Attached offices,Budget 2017-18,315974.5865
9,12 District Administration,Budget 2016-17,33566.25
10,12 District Administration,Budget 2017-18,41202.871
11,12 District Administration,Budget 2018-19,66491.03
12,13 Treasury & Accounts Administration,Budget 2018-19,14690.59
13,13 Treasury & Accounts Administration,Budget 2016-17,9999.72
14,13 Treasury & Accounts Administration,Budget 2017-18,14367.87
15,14 Police,Budget 2017-18,508039.915
16,14 Police,Budget 2016-17,406950.38
17,14 Police,Budget 2018-19,510635.5
18,15 Jails,Budget 2017-18,8518.15
19,15 Jails,Budget 2018-19,12283.24
20,15 Jails,Budget 2016-17,8099.04
21,16 Printing & Stationery,Budget 2017-18,4327.6
22,16 Printing & Stationery,Budget 2016-17,5090.09786
23,16 Printing & Stationery,Budget 2018-19,4764.04
24,17 Administrative and functional Buildings,Budget 2018-19,4764.04
25,17 Administrative and functional Buildings,Budget 2017-18,63108.9935
26,17 Administrative and functional Buildings,Budget 2016-17,50985.07
27,18 Fire Services,Budget 2016-17,14200
28,18 Fire Services,Budget 2018-19,20290.36
29,18 Fire Services,Budget 2017-18,22377.83
30,19 Vigilance Commission & Others,Budget 2017-18,76311.93
31,19 Vigilance Commission & Others,Budget 2018-19,22357.7
32,19 Vigilance Commission & Others,Budget 2016-17,43804.16
33,2 Council of Ministers,Budget 2016-17,1338.9
34,2 Council of Ministers,Budget 2017-18,1266.42
35,2 Council of Ministers,Budget 2018-19,775.884
37,20 Other Administrative Services,Budget 2018-19,27919.61
39,20 Other Administrative Services,Budget 2017-18,20920.65
40,20 Other Administrative Services,Budget 2016-17,19885.00463
41,20 Other Administrative Services,Budget 2018-19,27919.61
42,"21 Guest Houses, Government Hostels",Budget 2016-17,4397.66
43,"21 Guest Houses, Government Hostels",Budget 2017-18,3568.626
44,"21 Guest Houses, Government Hostels",Budget 2018-19,6126.169
45,22 Administrative Training,Budget 2017-18,4524.95021
46,22 Administrative Training,Budget 2016-17,1214.67109
47,22 Administrative Training,Budget 2018-19,2623.702
48,23 Pension,Budget 2017-18,965968.28
49,23 Pension,Budget 2018-19,800579.4
50,23 Pension,Budget 2016-17,765898.62
51,24 Aid Materials,Budget 2016-17,1
52,24 Aid Materials,Budget 2017-18,1
53,24 Aid Materials,Budget 2018-19,1
54,25 Miscellaneous General Services & others,Budget 2018-19,255074.7
55,25 Miscellaneous General Services & others,Budget 2016-17,75876.49
56,25 Miscellaneous General Services & others,Budget 2017-18,336423.39
57,26 Education (Higher),Budget 2018-19,254181.9
58,26 Education (Higher),Budget 2016-17,232280.23
59,26 Education (Higher),Budget 2017-18,241267.1287
60,27 Art & Culture,Budget 2018-19,15583.29
61,27 Art & Culture,Budget 2016-17,16398.56615
62,27 Art & Culture,Budget 2017-18,14131.84
63,28 State Archives,Budget 2016-17,197.88
64,28 State Archives,Budget 2017-18,189.8
65,28 State Archives,Budget 2018-19,234.49
66,29 Medical & Public Health,Budget 2017-18,493409.16
67,29 Medical & Public Health,Budget 2018-19,508216.8
68,29 Medical & Public Health,Budget 2016-17,393032.0848
69,3 Administration of justice,Budget 2016-17,37623.04975
70,3 Administration of justice,Budget 2018-19,62815.41
71,3 Administration of justice,Budget 2017-18,63106.13899
72,30 Water Supply & Sanitation,Budget 2016-17,257866.8797
73,30 Water Supply & Sanitation,Budget 2018-19,266184
74,30 Water Supply & Sanitation,Budget 2017-18,205843.98
75,"31 Urban Development ,Town & Country Planning",Budget 2017-18,55022.99614
76,"31 Urban Development ,Town & Country Planning",Budget 2016-17,24670.29
77,"31 Urban Development ,Town & Country Planning",Budget 2018-19,69246.9
78,32 Housing Schemes,Budget 2016-17,220696.8743
79,32 Housing Schemes,Budget 2017-18,1851.67
80,32 Housing Schemes,Budget 2018-19,279
81,33 Residential Buildings,Budget 2017-18,404.6
82,33 Residential Buildings,Budget 2018-19,618.92
83,33 Residential Buildings,Budget 2016-17,3418.02
84,34 Urban Development – Municipal Administration,Budget 2018-19,93806.06
85,34 Urban Development – Municipal Administration,Budget 2016-17,33008.02674
86,34 Urban Development – Municipal Administration,Budget 2017-18,94971.04
87,35 Information and Publicity,Budget 2018-19,6344.909
88,35 Information and Publicity,Budget 2017-18,5480.92
89,35 Information and Publicity,Budget 2016-17,5878.07
90,36 Labour and Employment,Budget 2018-19,38539.32
91,36 Labour and Employment,Budget 2017-18,30016.37164
92,36 Labour and Employment,Budget 2016-17,15101.956
93,37 Food Storage & Warehousing,Budget 2018-19,85723.08
94,37 Food Storage & Warehousing,Budget 2017-18,83937.9
95,37 Food Storage & Warehousing,Budget 2016-17,71639.45
96,38 Welfare of SC/ST & OBC,Budget 2016-17,119353.4687
97,38 Welfare of SC/ST & OBC,Budget 2018-19,138035.7
98,38 Welfare of SC/ST & OBC,Budget 2017-18,139601.8439
99,"39 Social Security, Welfare and Nutrition",Budget 2016-17,123771.63
100,"39 Social Security, Welfare and Nutrition",Budget 2017-18,181070.0299
101,"39 Social Security, Welfare and Nutrition",Budget 2018-19,209871.9
102,4 Elections,Budget 2018-19,19740.82
103,4 Elections,Budget 2017-18,7098.32505
104,4 Elections,Budget 2016-17,11267.66
105,40 Social Security & Welfare (Freedom Fighter),Budget 2017-18,8263.69
106,40 Social Security & Welfare (Freedom Fighter),Budget 2016-17,8093
107,40 Social Security & Welfare (Freedom Fighter),Budget 2018-19,8360.693
108,41 Natural Calamities,Budget 2018-19,108414.6
109,41 Natural Calamities,Budget 2017-18,128896.58
110,41 Natural Calamities,Budget 2016-17,206215.67
111,42 Other Social Services,Budget 2017-18,21420.29725
112,42 Other Social Services,Budget 2016-17,30966.95
113,42 Other Social Services,Budget 2018-19,32752.78
114,43 Co-Operation,Budget 2017-18,19436.155
115,43 Co-Operation,Budget 2016-17,16812.67
116,43 Co-Operation,Budget 2018-19,15699.93
117,44 North Eastern Council Scheme,Budget 2017-18,111952.38
118,44 North Eastern Council Scheme,Budget 2018-19,119427.9
119,44 North Eastern Council Scheme,Budget 2016-17,113868.59
120,"45 Census, Survey & Statistics",Budget 2017-18,8467.178
121,"45 Census, Survey & Statistics",Budget 2016-17,5667.0919
122,"45 Census, Survey & Statistics",Budget 2018-19,8362.218
123,46 Weights & Measures,Budget 2016-17,1565.6065
124,46 Weights & Measures,Budget 2018-19,2045.447
125,46 Weights & Measures,Budget 2017-18,1625.15
126,47 Trade advisor,Budget 2016-17,109.82
127,47 Trade advisor,Budget 2018-19,148.77
128,47 Trade advisor,Budget 2017-18,110.54
129,48 Agriculture,Budget 2018-19,174346.1
130,48 Agriculture,Budget 2017-18,174602.78
131,48 Agriculture,Budget 2016-17,146010.6875
132,49 Irrigation,Budget 2016-17,162518.4165
133,49 Irrigation,Budget 2018-19,170089.7
134,49 Irrigation,Budget 2017-18,103524.9173
135,5 Sales Tax & Other Tax,Budget 2016-17,14793.70661
136,5 Sales Tax & Other Tax,Budget 2018-19,62148.3
137,5 Sales Tax & Other Tax,Budget 2017-18,57646.8562
138,50 Other Special Area Programmes,Budget 2017-18,16300.57
139,50 Other Special Area Programmes,Budget 2018-19,16138.66
140,50 Other Special Area Programmes,Budget 2016-17,16539.24
141,51 Soil & Water Conservation,Budget 2017-18,18111.49
142,51 Soil & Water Conservation,Budget 2016-17,15785.28
143,51 Soil & Water Conservation,Budget 2018-19,18105.04
144,52 Animal Husbandry,Budget 2016-17,39444.53847
145,52 Animal Husbandry,Budget 2017-18,58180.87009
146,52 Animal Husbandry,Budget 2018-19,45648.32
147,53 Dairy Development,Budget 2017-18,3049.86802
148,53 Dairy Development,Budget 2016-17,3406.1
149,53 Dairy Development,Budget 2018-19,3557.01
150,54 Fisheries,Budget 2017-18,15866.23601
151,54 Fisheries,Budget 2018-19,16082.22
152,54 Fisheries,Budget 2016-17,7945.51461
153,55 Forestry & Wildlife,Budget 2018-19,50546.73
154,55 Forestry & Wildlife,Budget 2016-17,78723.16
155,55 Forestry & Wildlife,Budget 2017-18,92173.57671
156,56 Rural Development (Panchayat),Budget 2016-17,201058.8444
157,56 Rural Development (Panchayat),Budget 2018-19,212344.4
158,56 Rural Development (Panchayat),Budget 2017-18,315234.6496
159,57 Rural Development,Budget 2017-18,419152.7324
160,57 Rural Development,Budget 2018-19,368544.4
161,57 Rural Development,Budget 2016-17,418822.7068
162,58 Industries,Budget 2018-19,75458.83
163,58 Industries,Budget 2017-18,71295.25
164,58 Industries,Budget 2016-17,37726.95
165,59 Village & Small Industries Sericulture and Weaving,Budget 2016-17,34097.602
166,59 Village & Small Industries Sericulture and Weaving,Budget 2017-18,43609.992
167,59 Village & Small Industries Sericulture and Weaving,Budget 2018-19,38525.87
168,6 Land Revenue,Budget 2017-18,38302.56
169,6 Land Revenue,Budget 2016-17,34500.49
170,6 Land Revenue,Budget 2018-19,42350.83
171,60 Cottage Industries,Budget 2016-17,6542.41
172,60 Cottage Industries,Budget 2017-18,8664.21
173,60 Cottage Industries,Budget 2018-19,8502.107
174,61 Mines & Minerals,Budget 2016-17,1880.56
175,61 Mines & Minerals,Budget 2018-19,2211
176,61 Mines & Minerals,Budget 2017-18,1911.28
177,62 Power (Electricity),Budget 2016-17,143500.7764
178,62 Power (Electricity),Budget 2017-18,391746.2
179,62 Power (Electricity),Budget 2018-19,270221.7
180,63 Water Resources,Budget 2018-19,82492.07
181,63 Water Resources,Budget 2016-17,232086.24
182,63 Water Resources,Budget 2017-18,273926.0716
183,64 Roads & Bridges,Budget 2016-17,440088.29
184,64 Roads & Bridges,Budget 2018-19,464886.7
185,64 Roads & Bridges,Budget 2017-18,406888.2486
186,65 Tourism,Budget 2017-18,11909.33
187,65 Tourism,Budget 2016-17,6417.3
188,65 Tourism,Budget 2018-19,8100.26
189,66 Compensation & Assignment To Local Bodies &Panchayati Raj Institutions,Budget 2017-18,48186.75
190,66 Compensation & Assignment To Local Bodies &Panchayati Raj Institutions,Budget 2018-19,24190.9
191,66 Compensation & Assignment To Local Bodies &Panchayati Raj Institutions,Budget 2016-17,69444
192,67 Horticulture,Budget 2018-19,5768.04
193,67 Horticulture,Budget 2017-18,5274.72
194,67 Horticulture,Budget 2016-17,5159.902
195,68 Loans to Government Servant etc,Budget 2018-19,7598.5
196,68 Loans to Government Servant etc,Budget 2016-17,10551.5
197,68 Loans to Government Servant etc,Budget 2017-18,21051.52
198,69 Scientific Services & Research,Budget 2016-17,3585.84958
199,69 Scientific Services & Research,Budget 2018-19,5182.312
200,69 Scientific Services & Research,Budget 2017-18,5592.45853
201,7 Stamps and Registration,Budget 2018-19,4870.96
202,7 Stamps and Registration,Budget 2017-18,3665.91
203,7 Stamps and Registration,Budget 2016-17,4480.73
204,70 Hill Areas,Budget 2018-19,782.3806
205,70 Hill Areas,Budget 2017-18,2021.356
206,70 Hill Areas,Budget 2016-17,4479.94
207,"71 Education (Elementary,Scy.Etc.)",Budget 2016-17,1201166.59
208,"71 Education (Elementary,Scy.Etc.)",Budget 2017-18,1149684.474
209,"71 Education (Elementary,Scy.Etc.)",Budget 2018-19,1361921
210,72 Social Security & Welfare,Budget 2016-17,7002
211,72 Social Security & Welfare,Budget 2018-19,1002
212,72 Social Security & Welfare,Budget 2017-18,7502
213,73 Urban Development (GDD),Budget 2018-19,151519.5
214,73 Urban Development (GDD),Budget 2016-17,130156.73
215,73 Urban Development (GDD),Budget 2017-18,154024.71
216,74 Sports & Youth Services,Budget 2018-19,16382.91
217,74 Sports & Youth Services,Budget 2016-17,13984.1456
218,74 Sports & Youth Services,Budget 2017-18,16422.47608
219,75 Information & Technology,Budget 2018-19,6006.856
220,75 Information & Technology,Budget 2016-17,3949.1
221,75 Information & Technology,Budget 2017-18,8837.87
222,76 Karbi-Anglong Autonomous Council,Budget 2017-18,120848.89
223,76 Karbi-Anglong Autonomous Council,Budget 2016-17,94461.011
224,76 Karbi-Anglong Autonomous Council,Budget 2018-19,139741.8
225,77 N.C. Hills Autonomous Council,Budget 2018-19,67672.48
226,77 N.C. Hills Autonomous Council,Budget 2016-17,45458.262
227,77 N.C. Hills Autonomous Council,Budget 2017-18,54467.8906
228,78 Bodoland Territorial Council,Budget 2018-19,278626.2
229,78 Bodoland Territorial Council,Budget 2017-18,223591.45
230,78 Bodoland Territorial Council,Budget 2016-17,297351.2867
231,8 Excise & Prohibition,Budget 2018-19,7434.977
232,8 Excise & Prohibition,Budget 2016-17,6929.5
233,8 Excise & Prohibition,Budget 2017-18,6885.52842
234,9 Transport Services,Budget 2017-18,46384.58
235,9 Transport Services,Budget 2018-19,51860.85
236,9 Transport Services,Budget 2016-17,34304.712
237,C1 Public Service Commission(charged),Budget 2018-19,1495.23
238,C1 Public Service Commission(charged),Budget 2016-17,1369.56
239,C1 Public Service Commission(charged),Budget 2017-18,1419.32075
240,C2 Head of State,Budget 2016-17,739.03
241,C2 Head of State,Budget 2018-19,837.68
242,C2 Head of State,Budget 2017-18,775.9618
243,PD Public Debt And Servicing Of Debt,Budget 2018-19,442240
244,PD Public Debt And Servicing Of Debt,Budget 2016-17,821368.31
245,PD Public Debt And Servicing Of Debt,Budget 2017-18,866013.57
